Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA (e) = (c) + (d);RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;
SICREDI COOMAMP - COOPERATIVA DE CRÉDITO DOS MEMBROS DE INSTITUIÇÕES PÚBLICAS DAS CARREIRAS JURÍDICAS E DOS SERVIDORES PÚBLICOS FEDERAIS, ESTADUAIS E MUNICIPAIS EM SÃO LUÍS/MA E MUNICÍPIOS CIRCUNVIZIN;5545390;b3S;S5;I;2;SAO LUIS;MA;06/2017;10.333;0;10.333;0;10.333;19.906;NA;NA;NA;NA;NA;NA;19.906;0;51,91%;51,91%;51,91%;NI%;1,53%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE DORES DO INDAIÁ LTDA - COOPCREDI;2254376;b3S;S5;I;2;DORES DO INDAIA;MG;06/2017;8.099;0;8.099;0;8.099;19.903;NA;NA;NA;NA;NA;NA;19.903;0;40,69%;40,69%;40,69%;NI%;31,74%
TURCAMBIO CC LTDA. - PRUDENCIAL;1000082334;n2;S4;I;2;GAROPABA;SC;06/2017;1.695;0;1.695;0;1.695;1.171;14.273;0;0;0;14.273;4.351;19.795;0;8,56%;8,56%;8,56%;NI%;23,65%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE AMPERE - CRESOL AMPERE;3066193;b3S;S5;I;2;AMPERE;PR;06/2017;4.658;0;4.658;0;4.658;19.773;NA;NA;NA;NA;NA;NA;19.773;0;23,56%;23,56%;23,56%;NI%;4,15%
HOYA CVC LTDA. - PRUDENCIAL;1000082578;n2;S4;I;2;RIO DE JANEIRO;RJ;06/2017;6.202;0;6.202;0;6.202;6.716;0;0;0;0;0;13.050;19.766;0;31,37%;31,37%;31,37%;NI%;2,26%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS INTEGRANTES DO MINISTERIO PUBLICO DO RIO GRANDE DO SUL - SICREDI MP;3662047;b3S;S5;I;2;PORTO ALEGRE;RS;06/2017;6.905;0;6.905;0;6.905;19.756;NA;NA;NA;NA;NA;NA;19.756;0;34,95%;34,95%;34,95%;NI%;0,56%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PLANALTO - CRESOL PLANALTO;4225119;b3S;S5;I;2;PLANALTO;PR;06/2017;4.182;0;4.182;0;4.182;19.707;NA;NA;NA;NA;NA;NA;19.707;0;21,22%;21,22%;21,22%;NI%;12,10%
BOA VIAGEM SCC LTDA. - PRUDENCIAL;1000082080;n2;S4;I;2;RECIFE;PE;06/2017;2.714;0;2.714;0;2.714;1.059;6.989;0;0;0;6.989;11.446;19.494;0;13,92%;13,92%;13,92%;NI%;30,93%
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE VITÓRIA DA CONQUISTA;2833202;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;06/2017;10.507;0;10.507;0;10.507;19.483;NA;NA;NA;NA;NA;NA;19.483;0;53,93%;53,93%;53,93%;NI%;0,69%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ENÉAS MARQUES - CRESOL ENÉAS MARQUES;8812388;b3S;S5;I;2;ENEAS MARQUES;PR;06/2017;4.550;0;4.550;0;4.550;19.415;NA;NA;NA;NA;NA;NA;19.415;0;23,44%;23,44%;23,44%;NI%;6,66%
COOPERATIVA DE CREDITO DOS SERVIDORES DA UNIAO NO NORDESTE - SICOOB CENTRO NORDESTE;3102185;b3S;S5;I;2;JOAO PESSOA;PB;06/2017;12.091;0;12.091;0;12.091;19.407;NA;NA;NA;NA;NA;NA;19.407;0;62,31%;62,31%;62,31%;NI%;4,88%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA NOROESTE - CRESOL NOROESTE;11453724;b3S;S5;I;2;ALTO PARANA;PR;06/2017;3.683;0;3.683;0;3.683;19.404;NA;NA;NA;NA;NA;NA;19.404;0;18,98%;18,98%;18,98%;NI%;7,93%
COOPERATIVA DE CRÉDITO RURAL DE MAIRI LTDA. - SICOOB COOPEMAR;4174720;b3S;S5;I;2;MAIRI;BA;06/2017;6.139;0;6.139;0;6.139;19.346;NA;NA;NA;NA;NA;NA;19.346;0;31,74%;31,74%;31,74%;NI%;29,66%
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTERIO DA EDUCAÇÃO EM SÃO PAULO - COOPEMESP;73092827;b3S;S5;I;2;SAO PAULO;SP;06/2017;16.606;0;16.606;0;16.606;19.331;NA;NA;NA;NA;NA;NA;19.331;0;85,90%;85,90%;85,90%;NI%;0,35%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VIRMOND - CRESOL VIRMOND;4663561;b3S;S5;I;2;VIRMOND;PR;06/2017;4.819;0;4.819;0;4.819;19.173;NA;NA;NA;NA;NA;NA;19.173;0;25,13%;25,13%;25,13%;NI%;3,63%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE CHOCOLATES GAROTO LTDA. - CREDI-GAROTO;30949267;b3S;S5;I;2;VILA VELHA;ES;06/2017;3.016;0;3.016;0;3.016;19.156;NA;NA;NA;NA;NA;NA;19.156;0;15,74%;15,74%;15,74%;NI%;12,81%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CENTRAIS ELÉTRICAS DE SANTA CATARINA - CREDELESC;8850613;b3S;S5;I;2;FLORIANOPOLIS;SC;06/2017;3.727;0;3.727;0;3.727;19.055;NA;NA;NA;NA;NA;NA;19.055;0;19,56%;19,56%;19,56%;NI%;4,42%
COOPERATIVA DE CRÉDITO DA REGIÃO DO VALE DO RIO GRANDE LTDA. - SICOOB CREDILEITE;86585049;b3S;S5;I;2;UBERABA;MG;06/2017;6.596;0;6.596;0;6.596;18.830;NA;NA;NA;NA;NA;NA;18.830;0;35,03%;35,03%;35,03%;NI%;11,52%
COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPRESÁRIOS, PROFISSIONAIS DO MERCADO IMOBILIÁRIO E DA CMI / SECOVI - SICOOB SECOVICRED MG;14913919;b3S;S5;I;2;BELO HORIZONTE;MG;06/2017;7.728;0;7.728;0;7.728;18.820;NA;NA;NA;NA;NA;NA;18.820;0;41,07%;41,07%;41,07%;NI%;10,59%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TEÓFILO OTONI LTDA.;1709266;b3S;S5;I;2;TEOFILO OTONI;MG;06/2017;6.120;0;6.120;0;6.120;18.814;NA;NA;NA;NA;NA;NA;18.814;0;32,53%;32,53%;32,53%;NI%;1,34%
DEBONI DTVM LTDA - PRUDENCIAL;1000084150;n2;S4;I;2;CURITIBA;PR;06/2017;3.303;0;3.303;0;3.303;651;9.747;0;0;0;9.747;8.156;18.554;0;17,80%;17,80%;17,80%;NI%;5,88%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE AMERICANA, LIMEIRA E REGIÃO - SICOOB ACICRED;9579249;b3S;S5;I;2;AMERICANA;SP;06/2017;5.074;0;5.074;0;5.074;18.423;NA;NA;NA;NA;NA;NA;18.423;0;27,54%;27,54%;27,54%;NI%;3,20%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PRANCHITA - CRESOL PRANCHITA;3190530;b3S;S5;I;2;PRANCHITA;PR;06/2017;3.881;0;3.881;0;3.881;18.420;NA;NA;NA;NA;NA;NA;18.420;0;21,07%;21,07%;21,07%;NI%;5,96%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE XANXERÊ - CRESOL XANXERÊ;7509426;b3S;S5;I;2;XANXERE;SC;06/2017;3.637;0;3.637;0;3.637;18.419;NA;NA;NA;NA;NA;NA;18.419;0;19,74%;19,74%;19,74%;NI%;4,81%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE UNIÃO DOS PLANALTOS - CRESOL UNIÃO DOS PLANALTOS;8597482;b3S;S5;I;2;LAPA;PR;06/2017;3.365;0;3.365;0;3.365;18.410;NA;NA;NA;NA;NA;NA;18.410;0;18,28%;18,28%;18,28%;NI%;5,58%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE POUSO REDONDO - CRESOL POUSO REDONDO;10453077;b3S;S5;I;2;POUSO REDONDO;SC;06/2017;4.030;0;4.030;0;4.030;18.364;NA;NA;NA;NA;NA;NA;18.364;0;21,95%;21,95%;21,95%;NI%;6,28%
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO LTDA. - MAGICREDI-RJ;5040680;b3S;S5;I;2;RIO DE JANEIRO;RJ;06/2017;7.428;0;7.428;0;7.428;18.201;NA;NA;NA;NA;NA;NA;18.201;0;40,81%;40,81%;40,81%;NI%;4,05%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CARGILL;68228006;b3S;S5;I;2;SAO PAULO;SP;06/2017;19.011;0;19.011;0;19.011;18.189;NA;NA;NA;NA;NA;NA;18.189;0;104,52%;104,52%;104,52%;NI%;0,19%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE PRAIA GRANDE E REGIÃO - SICOOB COOPERACE;9639338;b3S;S5;I;2;PRAIA GRANDE;SP;06/2017;6.460;0;6.460;0;6.460;18.121;NA;NA;NA;NA;NA;NA;18.121;0;35,65%;35,65%;35,65%;NI%;4,85%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FUNDACAO ZERBINI - COOPINCOR;1997612;b3S;S5;I;2;SAO PAULO;SP;06/2017;24.054;0;24.054;0;24.054;18.119;NA;NA;NA;NA;NA;NA;18.119;0;132,75%;132,75%;132,75%;NI%;0,17%
COOPERATIVA    DE    ECONOMIA    E    CRÉDITO   MÚTUO  MINUANO;88325113;b3S;S5;I;2;CANOAS;RS;06/2017;14.558;0;14.558;0;14.558;18.058;NA;NA;NA;NA;NA;NA;18.058;0;80,62%;80,62%;80,62%;NI%;2,50%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CAPANEMA - CRESOL CAPANEMA;1201006;b3S;S5;I;2;CAPANEMA;PR;06/2017;3.945;0;3.945;0;3.945;18.043;NA;NA;NA;NA;NA;NA;18.043;0;21,87%;21,87%;21,87%;NI%;5,69%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁUREA - CRESOL ÁUREA;2904138;b3S;S5;I;2;AUREA;RS;06/2017;3.858;0;3.858;0;3.858;17.967;NA;NA;NA;NA;NA;NA;17.967;0;21,47%;21,47%;21,47%;NI%;5,40%
VISION S.A. CC - PRUDENCIAL;1000081892;n2;S4;I;2;SAO PAULO;SP;06/2017;2.220;0;2.220;0;2.220;1.095;145;0;240;0;385;16.481;17.961;0;12,36%;12,36%;12,36%;NI%;3,40%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO FORTUNA - CRESOL RIO FORTUNA;7958405;b3S;S5;I;2;RIO FORTUNA;SC;06/2017;4.175;0;4.175;0;4.175;17.952;NA;NA;NA;NA;NA;NA;17.952;0;23,26%;23,26%;23,26%;NI%;6,13%
SOLIDUS S.A. CCVM - PRUDENCIAL;1000082640;n2;S4;I;2;PORTO ALEGRE;RS;06/2017;12.008;0;12.008;0;12.008;2.657;0;0;5;1.351;1.356;13.883;17.897;0;67,10%;67,10%;67,10%;NI%;0,62%
COOPERATIVA DE CRÉDITO MÚTUO DOS COMERCIANTES DE VEÍCULOS, PEÇAS E ACESSÓRIOS PARA VEÍCULOS DE CURITIBA E REGIÃO - SICREDI SINCOCRED PR;7070495;b3S;S5;I;2;CURITIBA;PR;06/2017;4.272;0;4.272;0;4.272;17.846;NA;NA;NA;NA;NA;NA;17.846;0;23,94%;23,94%;23,94%;NI%;5,12%
COOPERATIVA DE CRÉDITO E SERVIÇOS FINANCEIROS DE CURITIBA E REGIÃO METROPOLITANA;5097757;b3S;S5;I;2;CURITIBA;PR;06/2017;9.730;0;9.730;0;9.730;17.765;NA;NA;NA;NA;NA;NA;17.765;0;54,77%;54,77%;54,77%;NI%;4,45%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARCOS LTDA. - SICOOB ARCOMCREDI;71230338;b3S;S5;I;2;ARCOS;MG;06/2017;5.514;0;5.514;0;5.514;17.741;NA;NA;NA;NA;NA;NA;17.741;0;31,08%;31,08%;31,08%;NI%;20,45%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CIRCUITO DAS MALHAS LTDA. - SICOOB CREDMALHAS;3941182;b3S;S5;I;2;MONTE SIAO;MG;06/2017;6.180;0;6.180;0;6.180;17.520;NA;NA;NA;NA;NA;NA;17.520;0;35,27%;35,27%;35,27%;NI%;9,67%
MUNDINVEST S.A. - CCVM - PRUDENCIAL;1000082774;n2;S4;I;2;BELO HORIZONTE;MG;06/2017;25.598;0;25.598;0;25.598;8.741;0;0;0;0;0;8.738;17.479;0;146,46%;146,46%;146,46%;NI%;0,49%
COOPERATIVA DE CRÉDITO RURAL DE NOVA BRASILÂNDIA D'OESTE LTDA.;5597773;b3S;S5;I;2;NOVA BRASILANDIA;RO;06/2017;8.266;0;8.266;0;8.266;17.193;NA;NA;NA;NA;NA;NA;17.193;0;48,08%;48,08%;48,08%;NI%;5,43%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE APIÚNA - CRESOL APIÚNA;7215632;b3S;S5;I;2;APIUNA;SC;06/2017;3.645;0;3.645;0;3.645;17.015;NA;NA;NA;NA;NA;NA;17.015;0;21,42%;21,42%;21,42%;NI%;16,70%
CREBEL - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DAS EMPRESAS BELGO BEKAERT - CREBEL LTDA.;23241540;b3S;S5;I;2;CONTAGEM;MG;06/2017;18.395;0;18.395;0;18.395;16.889;NA;NA;NA;NA;NA;NA;16.889;0;108,92%;108,92%;108,92%;NI%;0,03%
PIAUÍ FOMENTO - PRUDENCIAL;1000081160;n1;S4;I;1;TERESINA;PI;06/2017;13.273;0;13.273;0;13.273;13.597;0;0;0;0;0;3.219;16.816;0;78,93%;78,93%;78,93%;NI%;0,13%
COOPERATIVA DE CRÉDITO MÚTUO DOS CORRETORES DE SEGUROS DO ESTADO DE SÃO PAULO - SICOOB CREDICOR/SP;8030602;b3S;S5;I;2;SAO PAULO;SP;06/2017;4.798;0;4.798;0;4.798;16.786;NA;NA;NA;NA;NA;NA;16.786;0;28,59%;28,59%;28,59%;NI%;0,43%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CBMM LTDA.;18140913;b3S;S5;I;2;ARAXA;MG;06/2017;19.978;0;19.978;0;19.978;16.774;NA;NA;NA;NA;NA;NA;16.774;0;119,10%;119,10%;119,10%;NI%;0,01%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SANTA IZABEL DO OESTE - CRESOL SANTA IZABEL DO OESTE;5276770;b3S;S5;I;2;SANTA IZABEL DO OESTE;PR;06/2017;4.770;0;4.770;0;4.770;16.712;NA;NA;NA;NA;NA;NA;16.712;0;28,54%;28,54%;28,54%;NI%;11,59%
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE SAO GONÇALO DO PARA LTDA - SICOOB CREDISAOGONÇALO;41683228;b3S;S5;I;2;SAO GONCALO DO PARA;MG;06/2017;8.789;0;8.789;0;8.789;16.534;NA;NA;NA;NA;NA;NA;16.534;0;53,16%;53,16%;53,16%;NI%;4,28%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS DO MUNICÍPIO DE UBERABA E SUAS FUNDAÇÕES - SICOOB - CREDIMED LTDA.;71336432;b3S;S5;I;2;UBERABA;MG;06/2017;7.109;0;7.109;0;7.109;16.504;NA;NA;NA;NA;NA;NA;16.504;0;43,07%;43,07%;43,07%;NI%;5,68%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO, DEFENSORES PÚBLICOS E SERVIDORES DO PODER JUDICIÁRIO NO ESTADO DO CEARÁ - SICREDI COOPERJURIS;8041950;b3S;S5;I;2;FORTALEZA;CE;06/2017;5.975;0;5.975;0;5.975;16.410;NA;NA;NA;NA;NA;NA;16.410;0;36,41%;36,41%;36,41%;NI%;0,75%
OPPORTUNITY - PRUDENCIAL;1000080518;n2;S4;I;2;RIO DE JANEIRO;RJ;06/2017;7.026;0;7.026;0;7.026;71;0;0;3.989;0;3.989;12.114;16.174;0;43,44%;43,44%;43,44%;NI%;1,11%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DAS FORÇAS ARMADAS, DO CORPO DE BOMBEIROS E POLÍCIA MILITAR DO DISTRITO FEDERAL LTDA. - SICOOB CABECRED;4649337;b3S;S5;I;2;BRASILIA;DF;06/2017;2.578;0;2.578;0;2.578;16.015;NA;NA;NA;NA;NA;NA;16.015;0;16,10%;16,10%;16,10%;NI%;10,55%
COOPERATIVA DE CRÉDITO E INVESTIMENTO BANDEIRANTES  - SICREDI BANDEIRANTES SP;4853988;b3S;S5;I;2;SAO CARLOS;SP;06/2017;3.621;0;3.621;0;3.621;16.002;NA;NA;NA;NA;NA;NA;16.002;0;22,63%;22,63%;22,63%;NI%;15,29%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DE RIBEIRÃO PRETO - MEDCRED DE RIBEIRÃO PRETO;3575699;b3S;S5;I;2;RIBEIRAO PRETO;SP;06/2017;3.978;0;3.978;0;3.978;15.993;NA;NA;NA;NA;NA;NA;15.993;0;24,88%;24,88%;24,88%;NI%;33,07%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO OWENS-ILLINOIS DO BRASIL;43182278;b3S;S5;I;2;SAO PAULO;SP;06/2017;17.006;0;17.006;0;17.006;15.852;NA;NA;NA;NA;NA;NA;15.852;0;107,28%;107,28%;107,28%;NI%;0,03%
BIORC FINANCEIRA - CFI S.A. - PRUDENCIAL;1000083663;n1;S4;I;2;FLORIANOPOLIS;SC;06/2017;6.149;0;6.149;0;6.149;8.306;0;0;0;0;0;7.504;15.810;0;38,90%;38,90%;38,90%;NI%;2,43%
CAROL DTVM LTDA. - PRUDENCIAL;1000084095;n2;S4;I;2;SAO PAULO;SP;06/2017;2.916;0;2.916;0;2.916;1.100;1.721;0;0;0;1.721;12.974;15.795;0;18,46%;18,46%;18,46%;NI%;0,15%
COOPERATIVA DE CREDITO DOS FORNECEDORES DE CANA E DEMAIS PRODUTORES RURAIS DO CENTRO DO ESTADO DE SAO PAULO - CREDICENTRO;53776852;b3S;S5;I;2;ARARAQUARA;SP;06/2017;8.678;0;8.678;0;8.678;15.762;NA;NA;NA;NA;NA;NA;15.762;0;55,06%;55,06%;55,06%;NI%;0,42%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MARCELINO RAMOS-CRESOL MARCELINO RAMOS;5211129;b3S;S5;I;2;MARCELINO RAMOS;RS;06/2017;2.614;0;2.614;0;2.614;15.751;NA;NA;NA;NA;NA;NA;15.751;0;16,60%;16,60%;16,60%;NI%;5,84%
SICREDI CRATEÚS - COOPERATIVA DE CRÉDITO DE PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO DE CRATEÚS;68389;b3S;S5;I;2;CRATEUS;CE;06/2017;9.630;0;9.630;0;9.630;15.749;NA;NA;NA;NA;NA;NA;15.749;0;61,15%;61,15%;61,15%;NI%;2,09%
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFESSORES E FUNCIONÁRIOS DA UNIVERSIDADE DE CAXIAS DO SUL - SICREDI COOPERUCS;4525997;b3S;S5;I;2;CAXIAS DO SUL;RS;06/2017;6.107;0;6.107;0;6.107;15.740;NA;NA;NA;NA;NA;NA;15.740;0;38,80%;38,80%;38,80%;NI%;5,41%
COOPERATIVA DE CRÉDITO MÚTUO DOS ESCRIVÃES, NOTÁRIOS E REGISTRADORES NO ESTADO DO PARANÁ - SICREDI CREDENOREG PR.;6078926;b3S;S5;I;2;CURITIBA;PR;06/2017;4.087;0;4.087;0;4.087;15.739;NA;NA;NA;NA;NA;NA;15.739;0;25,97%;25,97%;25,97%;NI%;2,78%
COOPERATIVA DE ECONOMIA E CRÉDITO DE LIVRE ADMISSÃO DA SERRA DA CANTAREIRA - SICOOB CANTAREIRA;49069990;b3S;S5;I;2;GUARULHOS;SP;06/2017;3.685;0;3.685;0;3.685;15.693;NA;NA;NA;NA;NA;NA;15.693;0;23,48%;23,48%;23,48%;NI%;10,68%
FAMILIA PAULISTA CI S.A. - PRUDENCIAL;1000083429;n1;S4;I;2;SANTOS;SP;06/2017;10.184;0;10.184;0;10.184;10.686;0;0;2.216;0;2.216;2.693;15.594;0;65,30%;65,30%;65,30%;NI%;5,89%
COOPERATIVA ECONOMIA CRÉDITO MÚTUO SERVIDORES E EMPREGADOS MUNIC PREF MUNIC BELO HORIZONTE BETIM BRUMADINHO CONTAGEM IBIRITÉ NOVA LIMA RIBEIRÃO DAS NEVES SABARÁ SANTA LUZIA VESPASIANO SICOOB CREDISERV;1864151;b3S;S5;I;2;BELO HORIZONTE;MG;06/2017;11.051;0;11.051;0;11.051;15.576;NA;NA;NA;NA;NA;NA;15.576;0;70,95%;70,95%;70,95%;NI%;4,92%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ESTRADA DE FERRO - CRESOL ESTRADA DE FERRO;4490531;b3S;S5;I;2;ORIZONA;GO;06/2017;6.994;0;6.994;0;6.994;15.542;NA;NA;NA;NA;NA;NA;15.542;0;45,00%;45,00%;45,00%;NI%;4,38%
AG. FOMENTO AMAPA S.A. - PRUDENCIAL;1000081098;n1;S4;I;1;MACAPA;AP;06/2017;11.525;0;11.525;0;11.525;14.572;0;0;0;0;0;773;15.345;0;75,11%;75,11%;75,11%;NI%;3,76%
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE LENÇÓIS PAULISTA - COOPERSERV;5667301;b3S;S5;I;2;LENCOIS PAULISTA;SP;06/2017;9.856;0;9.856;0;9.856;15.281;NA;NA;NA;NA;NA;NA;15.281;0;64,50%;64,50%;64,50%;NI%;0,61%
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS, EMPRESAS PRIVADAS E SEUS EMPREGADOS DE VITÓRIA DA CONQUISTA LTDA. – SICOOB CREDCOOP;2528151;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;06/2017;12.044;0;12.044;0;12.044;15.228;NA;NA;NA;NA;NA;NA;15.228;0;79,09%;79,09%;79,09%;NI%;1,51%
COOPERATIVA DE CRÉDITO DOS CORRETORES E DEMAIS TÉCNICOS DE SEGUROS DO ESTADO DE SANTA CATARINA, E EMPRESÁRIOS DE BLUMENAU - SICOOB CREDICOR-SC;2295034;b3S;S5;I;2;BLUMENAU;SC;06/2017;3.098;0;3.098;0;3.098;15.217;NA;NA;NA;NA;NA;NA;15.217;0;20,36%;20,36%;20,36%;NI%;3,01%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GUARACIABA-CRESOL GUARACIABA;5400634;b3S;S5;I;2;GUARACIABA;SC;06/2017;2.573;0;2.573;0;2.573;15.159;NA;NA;NA;NA;NA;NA;15.159;0;16,97%;16,97%;16,97%;NI%;11,08%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ITATIBA DO SUL - CRESOL ITATIBA DO SUL;5745533;b3S;S5;I;2;ITATIBA DO SUL;RS;06/2017;3.231;0;3.231;0;3.231;15.062;NA;NA;NA;NA;NA;NA;15.062;0;21,45%;21,45%;21,45%;NI%;10,99%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS COLABORADORES DA SG INDUSTRIA E COMERCIO DE MATERIAIS DE CONSTRUCAO, VIDROS E AFINS;61039038;b3S;S5;I;2;SAO PAULO;SP;06/2017;16.376;0;16.376;0;16.376;15.032;NA;NA;NA;NA;NA;NA;15.032;0;108,94%;108,94%;108,94%;NI%;0,77%
COOPERATIVA DE CREDITO RURAL HORIZONTES NOVOS DE CANGUCU - CREHNOR SUL;5132104;b3S;S5;I;2;CANGUCU;RS;06/2017;7.565;0;7.565;0;7.565;14.986;NA;NA;NA;NA;NA;NA;14.986;0;50,48%;50,48%;50,48%;NI%;5,76%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS POLICIAIS FEDERAIS DO RIO GRANDE DO SUL - SICREDI POL RS;3000142;b3S;S5;I;2;PORTO ALEGRE;RS;06/2017;3.035;0;3.035;0;3.035;14.972;NA;NA;NA;NA;NA;NA;14.972;0;20,27%;20,27%;20,27%;NI%;7,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PETROLEIROS NO ESTADO DE MINAS GERAIS LTDA. - COPETRO;26758433;b3S;S5;I;2;BELO HORIZONTE;MG;06/2017;19.524;0;19.524;0;19.524;14.918;NA;NA;NA;NA;NA;NA;14.918;0;130,88%;130,88%;130,88%;NI%;0,35%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE SOROCABA E REGIÃO - SICOOB;10175348;b3S;S5;I;2;SOROCABA;SP;06/2017;9.773;0;9.773;0;9.773;14.913;NA;NA;NA;NA;NA;NA;14.913;0;65,53%;65,53%;65,53%;NI%;11,99%
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DE REALEZA - CRESOL REALEZA;7076644;b3S;S5;I;2;REALEZA;PR;06/2017;4.685;0;4.685;0;4.685;14.877;NA;NA;NA;NA;NA;NA;14.877;0;31,49%;31,49%;31,49%;NI%;4,41%
SOL CC - PRUDENCIAL;1000082097;n2;S4;I;2;NATAL;RN;06/2017;5.394;0;5.394;0;5.394;3.137;5.584;0;0;0;5.584;6.156;14.877;0;36,26%;36,26%;36,26%;NI%;43,77%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO AMAPÁ - SICOOB AMAPÁ;13517050;b3S;S5;I;2;MACAPA;AP;06/2017;4.053;0;4.053;0;4.053;14.665;NA;NA;NA;NA;NA;NA;14.665;0;27,63%;27,63%;27,63%;NI%;15,02%
